XM_036162069.1,Rtl4,mRNA
XM_036162070.1,Rtl4,mRNA
XM_036162071.1,Rtl4,mRNA
XM_036162072.1,Usp51,mRNA
XM_036162073.1,Fam3a,mRNA
XM_036162074.1,Gm14692,mRNA
XM_036162075.1,Gm14692,mRNA
XM_036162076.1,Taz,mRNA
XM_036162077.1,Taz,mRNA
XM_036162078.1,Taz,mRNA
XM_036162079.1,Armcx2,mRNA
XM_036162080.1,Klhl13,mRNA
XM_036162081.1,Klhl13,mRNA
XM_036162082.1,Klhl13,mRNA
XM_036162083.1,Upf3b,mRNA
XM_036162084.1,Upf3b,mRNA
XM_036162085.1,Upf3b,mRNA
XM_036162086.1,Asb11,mRNA
XM_036162087.1,Asb11,mRNA
XM_036162088.1,Mcts1,mRNA
XM_036162089.1,Pir,mRNA
XM_036162090.1,Pir,mRNA
XM_036162091.1,Bhlhb9,mRNA
XM_036162092.1,Mospd1,mRNA
XM_036162093.1,4933416I08Rik,mRNA
XM_036162094.1,Il10,mRNA
XM_036162095.1,Bcor,mRNA
XM_036162096.1,Bcor,mRNA
XM_036162097.1,Bcor,mRNA
XM_036162098.1,Bcor,mRNA
XM_036162099.1,Bcor,mRNA
XM_036162100.1,Gdpd2,mRNA
XM_036162101.1,Gdpd2,mRNA
XM_036162102.1,Pdzd11,mRNA
XM_036162103.1,Zcchc12,mRNA
XM_036162104.1,Zcchc12,mRNA
XM_036162105.1,Zcchc12,mRNA
XM_036162106.1,Cldn34c1,mRNA
XM_036162107.1,Cldn34c1,mRNA
XM_036162108.1,Cldn34c1,mRNA
XM_036162109.1,Arhgef6,mRNA
XM_036162110.1,Wdr13,mRNA
XM_036162111.1,Wdr13,mRNA
XM_036162112.1,Wdr13,mRNA
XM_036162113.1,Dock11,mRNA
XM_036162114.1,Dock11,mRNA
XM_036162115.1,Apex2,mRNA
XM_036162116.1,Apex2,mRNA
XM_036162117.1,Armcx1,mRNA
XM_036162118.1,Armcx1,mRNA
XM_036162119.1,Map7d2,mRNA
XM_036162120.1,Fam122b,mRNA
XM_036162121.1,Fam122b,mRNA
XM_036162122.1,Fam122b,mRNA
XM_036162123.1,Dach2,mRNA
XM_036162124.1,Dach2,mRNA
XM_036162125.1,Dach2,mRNA
XM_036162126.1,Dach2,mRNA
XM_036162127.1,Dach2,mRNA
XM_036162128.1,Dach2,mRNA
XM_036162129.1,Pnck,mRNA
XM_036162130.1,Il18rap,mRNA
XM_036162131.1,Ophn1,mRNA
XM_036162132.1,Rpl17-ps8,mRNA
XM_036162133.1,Gm14816,mRNA
XM_036162134.1,Gm6285,mRNA
XM_036162135.1,Gm378,mRNA
XM_036162136.1,Gm34521,mRNA
XM_036162137.1,Gm14925,mRNA
XM_036162138.1,Gm4995,mRNA
XM_036162139.1,Gm5396,mRNA
XM_036162140.1,Gm15262,mRNA
XM_036162141.1,Gm7209,mRNA
XM_036162142.1,Gm14846,mRNA
XM_036162143.1,LOC118568416,mRNA
XM_036162144.1,LOC118568422,mRNA
XM_036162145.1,Nlgn4l,mRNA
XM_036162146.1,Nlgn4l,mRNA
XM_036162147.1,Nlgn4l,mRNA
XM_036162148.1,Nlgn4l,mRNA
XM_036162149.1,Nlgn4l,mRNA
XM_036162150.1,Nlgn4l,mRNA
XM_036162151.1,Nlgn4l,mRNA
XM_036162152.1,Akap17a,mRNA
XM_036162153.1,Akap17a,mRNA
XM_036162154.1,Akap17a,mRNA
XM_036162155.1,Akap17a,mRNA
XM_036162156.1,2510022D24Rik,partialmRNA
XM_036162157.1,LOC118568425,mRNA
XM_036162158.1,Gm14577,mRNA
XM_036162159.1,Gm7958,mRNA
XM_036162160.1,Llph-ps2,mRNA
XM_036162161.1,LOC118568432,mRNA
XM_036162162.1,Gm5932,mRNA
XM_036162163.1,Gm6829,mRNA
XM_036162164.1,Gm9009,mRNA
XM_036162165.1,Il1r1,mRNA
XM_036162166.1,LOC118568448,partialmRNA
XM_036162167.1,Gm5637,mRNA
XM_036162168.1,Gm15067,mRNA
XM_036162169.1,Rps12-ps11,mRNA
XM_036162170.1,Rps12-ps12,mRNA
XM_036162171.1,Rps12-ps18,mRNA
XM_036162172.1,Rps12-ps15,mRNA
XM_036162173.1,Gm21571,mRNA
XM_036162174.1,Rps12-ps13,mRNA
XM_036162175.1,Rps12-ps14,mRNA
XM_036162176.1,Rps12-ps16,mRNA
XM_036162177.1,LOC118568449,mRNA
XM_036162178.1,Il1r1,mRNA
XM_036162179.1,Atf1-ps,mRNA
XM_036162180.1,Gm14769,partialmRNA
XM_036162181.1,Rpa4,partialmRNA
XM_036162182.1,Gm6025,mRNA
XM_036162183.1,Gm14681,mRNA
XM_036162184.1,Gm14687,mRNA
XM_036162185.1,Il1r1,mRNA
XM_036162186.1,Il1r1,mRNA
XM_036162187.1,Kdm5d,mRNA
XM_036162188.1,Il1r1,mRNA
XM_036162189.1,Uty,mRNA
XM_036162190.1,Uty,mRNA
XM_036162191.1,Uty,mRNA
XM_036162192.1,Eif2s3y,mRNA
XM_036162193.1,LOC118568456,mRNA
XM_036162194.1,LOC118568457,mRNA
XM_036162195.1,Il1r1,mRNA
XM_036162196.1,Gm20920,mRNA
XM_036162197.1,Il1r1,mRNA
XM_036162198.1,LOC118568459,mRNA
XM_036162199.1,LOC118568460,mRNA
XM_036162200.1,LOC118568461,mRNA
XM_036162201.1,LOC118568462,mRNA
XM_036162202.1,LOC118568463,mRNA
XM_036162203.1,LOC118568464,mRNA
XM_036162204.1,LOC118568465,mRNA
XM_036162205.1,LOC118568466,mRNA
XM_036162206.1,LOC118568467,mRNA
XM_036162207.1,LOC118567358,mRNA
XM_036162208.1,LOC118568468,mRNA
XM_036162209.1,Tmlhe,mRNA
XM_036162210.1,Spry3,mRNA
XM_036162211.1,Spry3,mRNA
XM_036162212.1,LOC118568469,mRNA
XM_036162213.1,LOC101055672,mRNA
XM_036162214.1,LOC101055672,mRNA
XM_036162215.1,LOC105242404,mRNA
XM_036162216.1,LOC100041708,mRNA
XM_036162217.1,LOC677525,mRNA
XM_036162218.1,LOC118568473,mRNA
XM_036162219.1,LOC118568475,mRNA
XM_036162220.1,LOC630077,mRNA
XM_036162221.1,LOC620639,mRNA
XM_036162222.1,Il1r2,mRNA
XM_036162223.1,Olfr1257,mRNA
XM_036162224.1,Spata2,mRNA
XM_036162225.1,Mapkbp1,mRNA
XM_036162226.1,Mapkbp1,mRNA
XM_036162227.1,Mapkbp1,mRNA
XM_036162228.1,B3galt1,mRNA
XM_036162229.1,B3galt1,mRNA
XM_036162230.1,B3galt1,mRNA
XM_036162231.1,B3galt1,mRNA
XM_036162232.1,Cntrl,mRNA
XM_036162233.1,Cntrl,mRNA
XM_036162234.1,Cntrl,mRNA
XM_036162235.1,Cntrl,mRNA
XM_036162236.1,Fam171a1,mRNA
XM_036162237.1,Gtf3c4,mRNA
XM_036162238.1,Gtf3c4,mRNA
XM_036162239.1,Gtf3c4,mRNA
XM_036162240.1,Gtf3c4,mRNA
XM_036162241.1,Inpp1,mRNA
XM_036162242.1,Slc28a2,mRNA
XM_036162243.1,Slc28a2,mRNA
XM_036162244.1,Slc28a2,mRNA
XM_036162245.1,Tox2,mRNA
XM_036162246.1,Tox2,mRNA
XM_036162247.1,Spo11,mRNA
XM_036162248.1,Spo11,mRNA
XM_036162249.1,Sec23b,mRNA
XM_036162250.1,Sec23b,mRNA
XM_036162251.1,Sec23b,mRNA
XM_036162252.1,Eif2ak4,mRNA
XM_036162253.1,Galnt13,mRNA
XM_036162254.1,Galnt13,mRNA
XM_036162255.1,Galnt13,mRNA
XM_036162256.1,Galnt13,mRNA
XM_036162257.1,Galnt13,mRNA
XM_036162258.1,Galnt13,mRNA
XM_036162259.1,Galnt13,mRNA
XM_036162260.1,Galnt13,mRNA
XM_036162261.1,Galnt13,mRNA
XM_036162262.1,Agbl2,mRNA
XM_036162263.1,Agbl2,mRNA
XM_036162264.1,Agbl2,mRNA
XM_036162265.1,Shc4,mRNA
XM_036162266.1,Trp53bp1,mRNA
XM_036162267.1,Trp53bp1,mRNA
XM_036162268.1,Trp53bp1,mRNA
XM_036162269.1,Trp53bp1,mRNA
XM_036162270.1,Trp53bp1,mRNA
XM_036162271.1,Sh2d3c,mRNA
XM_036162272.1,Sh2d3c,mRNA
XM_036162273.1,Kcnh1,mRNA
XM_036162274.1,Tcfl5,mRNA
XM_036162275.1,Trp53i11,mRNA
XM_036162276.1,Trp53i11,mRNA
XM_036162277.1,Trp53i11,mRNA
XM_036162278.1,Trp53i11,mRNA
XM_036162279.1,Trp53i11,mRNA
XM_036162280.1,Trp53i11,mRNA
XM_036162281.1,Trp53i11,mRNA
XM_036162282.1,Mga,mRNA
XM_036162283.1,Ndrg3,mRNA
XM_036162284.1,Ndrg3,mRNA
XM_036162285.1,Ndrg3,mRNA
XM_036162286.1,Tor2a,mRNA
XM_036162287.1,Pced1a,mRNA
XM_036162288.1,Pced1a,mRNA
XM_036162289.1,Pced1a,mRNA
XM_036162290.1,Pced1a,mRNA
XM_036162291.1,Cobll1,mRNA
XM_036162292.1,Ism1,mRNA
XM_036162293.1,Ism1,mRNA
XM_036162294.1,Golm2,mRNA
XM_036162295.1,Golm2,mRNA
XM_036162296.1,Slc38a11,mRNA
XM_036162297.1,Slc38a11,mRNA
XM_036162298.1,Slc38a11,mRNA
XM_036162299.1,Scai,mRNA
XM_036162300.1,Scai,mRNA
XM_036162301.1,Scai,mRNA
XM_036162302.1,Scai,mRNA
XM_036162303.1,Scai,mRNA
XM_036162304.1,Scai,mRNA
XM_036162305.1,Scai,mRNA
XM_036162306.1,Kif1a,mRNA
XM_036162307.1,Kif1a,mRNA
XM_036162308.1,Cass4,mRNA
XM_036162309.1,Cass4,mRNA
XM_036162310.1,Soga1,mRNA
XM_036162311.1,Fastkd1,mRNA
XM_036162312.1,Ankrd16,mRNA
XM_036162313.1,Ankrd16,mRNA
XM_036162314.1,Ankrd16,mRNA
XM_036162315.1,Ppip5k1,mRNA
XM_036162316.1,Ppip5k1,mRNA
XM_036162317.1,Ppip5k1,mRNA
XM_036162318.1,Ppip5k1,mRNA
XM_036162319.1,Ppip5k1,mRNA
XM_036162320.1,Ppip5k1,mRNA
XM_036162321.1,Myo3b,mRNA
XM_036162322.1,Accs,mRNA
XM_036162323.1,Accs,mRNA
XM_036162324.1,Dcdc5,mRNA
XM_036162325.1,Dcdc5,mRNA
XM_036162326.1,Dcdc5,mRNA
XM_036162327.1,Dcdc5,mRNA
XM_036162328.1,Dcdc5,mRNA
XM_036162329.1,Nol4l,mRNA
XM_036162330.1,Nol4l,mRNA
XM_036162331.1,Nol4l,mRNA
XM_036162332.1,Nol4l,mRNA
XM_036162333.1,Nol4l,mRNA
XM_036162334.1,Zfp335,mRNA
XM_036162335.1,Aff3,mRNA
XM_036162336.1,Fndc11,mRNA
XM_036162337.1,Cd59b,mRNA
XM_036162338.1,Ttc16,mRNA
XM_036162339.1,Zfp931,mRNA
XM_036162340.1,Zfp931,mRNA
XM_036162341.1,Sp9,mRNA
XM_036162342.1,4921509C19Rik,mRNA
XM_036162343.1,4921509C19Rik,mRNA
XM_036162344.1,Pabpc1l,mRNA
XM_036162345.1,Zfp408,mRNA
XM_036162346.1,Zfp408,mRNA
XM_036162347.1,Tldc2,mRNA
XM_036162348.1,Tldc2,mRNA
XM_036162349.1,Eif2d,mRNA
XM_036162350.1,Cdin1,mRNA
XM_036162351.1,Cdin1,mRNA
XM_036162352.1,Cdin1,mRNA
XM_036162353.1,Cdin1,mRNA
XM_036162354.1,Cdin1,mRNA
XM_036162355.1,Cdin1,mRNA
XM_036162356.1,Baz2b,mRNA
XM_036162357.1,Baz2b,mRNA
XM_036162358.1,Baz2b,mRNA
XM_036162359.1,Baz2b,mRNA
XM_036162360.1,Baz2b,mRNA
XM_036162361.1,Baz2b,mRNA
XM_036162362.1,Baz2b,mRNA
XM_036162363.1,Baz2b,mRNA
XM_036162364.1,Baz2b,mRNA
XM_036162365.1,Baz2b,mRNA
XM_036162366.1,Baz2b,mRNA
XM_036162367.1,Syndig1,mRNA
XM_036162368.1,Shf,mRNA
XM_036162369.1,Grb14,mRNA
XM_036162370.1,Grb14,mRNA
XM_036162371.1,Lhx9,mRNA
XM_036162372.1,Lhx9,mRNA
XM_036162373.1,Rif1,mRNA
XM_036162374.1,Lhx9,mRNA
XM_036162375.1,Mtg2,mRNA
XM_036162376.1,Mtg2,mRNA
XM_036162377.1,Mtg2,mRNA
XM_036162378.1,Mtg2,mRNA
XM_036162379.1,Mtg2,mRNA
XM_036162380.1,Mtg2,mRNA
XM_036162381.1,Mtg2,mRNA
XM_036162382.1,Mtg2,mRNA
XM_036162383.1,Mtg2,mRNA
XM_036162384.1,Mtg2,mRNA
XM_036162385.1,Mtg2,mRNA
XM_036162386.1,Mtg2,mRNA
XM_036162387.1,Mtg2,mRNA
XM_036162388.1,Mtg2,mRNA
XM_036162389.1,Mtg2,mRNA
XM_036162390.1,Mtg2,mRNA
XM_036162391.1,Prg3,mRNA
XM_036162392.1,Nphp1,mRNA
XM_036162393.1,Nudt5,mRNA
XM_036162394.1,Nudt5,mRNA
XM_036162395.1,Nudt5,mRNA
XM_036162396.1,Nudt5,mRNA
XM_036162397.1,Nudt5,mRNA
XM_036162398.1,Slc23a2,mRNA
XM_036162399.1,Ccdc141,mRNA
XM_036162400.1,Ccdc141,mRNA
XM_036162401.1,Ccdc141,mRNA
XM_036162402.1,Ccdc141,mRNA
XM_036162403.1,Calcrl,mRNA
XM_036162404.1,Fnbp4,mRNA
XM_036162405.1,Slc2a8,mRNA
XM_036162406.1,Slc2a8,mRNA
XM_036162407.1,Lrrfip1,mRNA
XM_036162408.1,Stam2,mRNA
XM_036162409.1,B4galt5,mRNA
XM_036162410.1,Lrrfip1,mRNA
XM_036162411.1,Chp1,mRNA
XM_036162412.1,Lrrfip1,mRNA
XM_036162413.1,Lrrfip1,mRNA
XM_036162414.1,Lrrfip1,mRNA
XM_036162415.1,Rapgef4,mRNA
XM_036162416.1,Necab3,mRNA
XM_036162417.1,Necab3,mRNA
XM_036162418.1,Lrrfip1,mRNA
XM_036162419.1,Lrrfip1,mRNA
XM_036162420.1,Rbms1,mRNA
XM_036162421.1,Marchf7,mRNA
XM_036162422.1,Marchf7,mRNA
XM_036162423.1,Marchf7,mRNA
XM_036162424.1,Marchf7,mRNA
XM_036162425.1,Marchf7,mRNA
XM_036162426.1,Marchf7,mRNA
XM_036162427.1,Marchf7,mRNA
XM_036162428.1,Lrrfip1,mRNA
XM_036162429.1,Marchf7,mRNA
XM_036162430.1,Marchf7,mRNA
XM_036162431.1,Sec61a2,mRNA
XM_036162432.1,Lrrfip1,mRNA
XM_036162433.1,Lrrfip1,mRNA
XM_036162434.1,Lrrfip1,mRNA
XM_036162435.1,Trpm7,mRNA
XM_036162436.1,Trpm7,mRNA
XM_036162437.1,Mkks,mRNA
XM_036162438.1,Mkks,mRNA
XM_036162439.1,Gm14322,mRNA
XM_036162440.1,Gm14322,mRNA
XM_036162441.1,Zfp970,mRNA
XM_036162442.1,Mroh8,mRNA
XM_036162443.1,Sptbn5,mRNA
XM_036162444.1,Inpp5e,mRNA
XM_036162445.1,Suv39h2,mRNA
XM_036162446.1,Tsc1,mRNA
XM_036162447.1,Haus2,mRNA
XM_036162448.1,Tpd52l2,mRNA
XM_036162449.1,Tpd52l2,mRNA
XM_036162450.1,Spc25,mRNA
XM_036162451.1,Spc25,mRNA
XM_036162452.1,Sys1,mRNA
XM_036162453.1,Khdrbs2,mRNA
XM_036162454.1,Sys1,mRNA
XM_036162455.1,Sppl2a,mRNA
XM_036162456.1,Sppl2a,mRNA
XM_036162457.1,Sppl2a,mRNA
XM_036162458.1,Crb1,mRNA
XM_036162459.1,Bpifb2,mRNA
XM_036162460.1,Crb1,mRNA
XM_036162461.1,Crb1,mRNA
XM_036162462.1,Ntmt1,mRNA
XM_036162463.1,Dph6,mRNA
XM_036162464.1,Crb1,mRNA
XM_036162465.1,Gapvd1,mRNA
XM_036162466.1,Crb1,mRNA
XM_036162467.1,Gapvd1,mRNA
XM_036162468.1,Gapvd1,mRNA
XM_036162469.1,Gapvd1,mRNA
XM_036162470.1,Gapvd1,mRNA
XM_036162471.1,Gapvd1,mRNA
XM_036162472.1,Gapvd1,mRNA
XM_036162473.1,Gapvd1,mRNA
XM_036162474.1,Crb1,mRNA
XM_036162475.1,Gapvd1,mRNA
XM_036162476.1,Gapvd1,mRNA
XM_036162477.1,Gapvd1,mRNA
XM_036162478.1,Gapvd1,mRNA
XM_036162479.1,Gapvd1,mRNA
XM_036162480.1,Crb1,mRNA
XM_036162481.1,Gapvd1,mRNA
XM_036162482.1,Gapvd1,mRNA
XM_036162483.1,Erich2,mRNA
XM_036162484.1,Crb1,mRNA
XM_036162485.1,Gm14434,mRNA
XM_036162486.1,Gm14434,mRNA
XM_036162487.1,Crb1,mRNA
XM_036162488.1,Crb1,mRNA
XM_036162489.1,Tanc1,mRNA
XM_036162490.1,Tanc1,mRNA
XM_036162491.1,Tanc1,mRNA
XM_036162492.1,Tanc1,mRNA
XM_036162493.1,Crb1,mRNA
XM_036162494.1,Pmpca,mRNA
XM_036162495.1,Stard9,mRNA
XM_036162496.1,Stard9,mRNA
XM_036162497.1,Stard9,mRNA
XM_036162498.1,Il1rl1,mRNA
XM_036162499.1,Myh7b,mRNA
XM_036162500.1,Myh7b,mRNA
XM_036162501.1,Trmt6,mRNA
XM_036162502.1,Trmt6,mRNA
XM_036162503.1,Mindy3,mRNA
XM_036162504.1,Mindy3,mRNA
XM_036162505.1,Mindy3,mRNA
XM_036162506.1,Cdk5rap1,mRNA
XM_036162507.1,Gm14496,mRNA
XM_036162508.1,Gpsm1,mRNA
XM_036162509.1,Gpsm1,mRNA
XM_036162510.1,Nme7,mRNA
XM_036162511.1,Nme7,mRNA
XM_036162512.1,Emc4,mRNA
XM_036162513.1,Entr1,mRNA
XM_036162514.1,Ino80,mRNA
XM_036162515.1,Fam166a,mRNA
XM_036162516.1,Rab14,mRNA
XM_036162517.1,Ciz1,mRNA
XM_036162518.1,Ciz1,mRNA
XM_036162519.1,Ciz1,mRNA
XM_036162520.1,Ciz1,mRNA
XM_036162521.1,Ciz1,mRNA
XM_036162522.1,Ciz1,mRNA
XM_036162523.1,Ciz1,mRNA
XM_036162524.1,Slc39a13,mRNA
XM_036162525.1,Acss1,mRNA
XM_036162526.1,Ubr3,mRNA
XM_036162527.1,Ubr3,mRNA
XM_036162528.1,Ubr3,mRNA
XM_036162529.1,Cd46,mRNA
XM_036162530.1,Ak8,mRNA
XM_036162531.1,Ak8,mRNA
XM_036162532.1,Rpap1,mRNA
XM_036162533.1,Alkbh3,mRNA
XM_036162534.1,Dtwd1,mRNA
XM_036162535.1,3300002I08Rik,mRNA
XM_036162536.1,3300002I08Rik,mRNA
XM_036162537.1,Ndufaf5,mRNA
XM_036162538.1,Ripor3,mRNA
XM_036162539.1,Dab2ip,mRNA
XM_036162540.1,Dab2ip,mRNA
XM_036162541.1,Dab2ip,mRNA
XM_036162542.1,Dab2ip,mRNA
XM_036162543.1,Dab2ip,mRNA
XM_036162544.1,Dab2ip,mRNA
XM_036162545.1,Dab2ip,mRNA
XM_036162546.1,Dab2ip,mRNA
XM_036162547.1,Dab2ip,mRNA
XM_036162548.1,Dab2ip,mRNA
XM_036162549.1,Dab2ip,mRNA
XM_036162550.1,Dab2ip,mRNA
XM_036162551.1,Dab2ip,mRNA
XM_036162552.1,Dab2ip,mRNA
XM_036162553.1,Dab2ip,mRNA
XM_036162554.1,Dab2ip,mRNA
XM_036162555.1,Dab2ip,mRNA
XM_036162556.1,Dab2ip,mRNA
XM_036162557.1,Lnpk,mRNA
XM_036162558.1,Mcm10,mRNA
XM_036162559.1,Gorasp2,mRNA
XM_036162560.1,Gtf3c5,mRNA
XM_036162561.1,Kyat1,mRNA
XM_036162562.1,Kyat1,mRNA
XM_036162563.1,Ckap2l,mRNA
XM_036162564.1,Itprid2,mRNA
XM_036162565.1,Itprid2,mRNA
XM_036162566.1,Cnbd2,mRNA
XM_036162567.1,Cnbd2,mRNA
XM_036162568.1,Armc3,mRNA
XM_036162569.1,Armc3,mRNA
XM_036162570.1,Chd6,mRNA
XM_036162571.1,Fmnl2,mRNA
XM_036162572.1,Arhgap21,mRNA
XM_036162573.1,Map2,mRNA
XM_036162574.1,Arhgap21,mRNA
XM_036162575.1,Map2,mRNA
XM_036162576.1,Wfdc3,mRNA
XM_036162577.1,Zswim2,mRNA
XM_036162578.1,Zswim2,mRNA
XM_036162579.1,Fam83d,mRNA
XM_036162580.1,Apmap,mRNA
XM_036162581.1,Map2,mRNA
XM_036162582.1,Map2,mRNA
XM_036162583.1,Zfyve19,mRNA
XM_036162584.1,Zfyve19,mRNA
XM_036162585.1,Sulf2,mRNA
XM_036162586.1,Ogfr,mRNA
XM_036162587.1,Wdsub1,mRNA
XM_036162588.1,Zfp661,mRNA
XM_036162589.1,Zfp661,mRNA
XM_036162590.1,Zfp661,mRNA
XM_036162591.1,Slc43a1,mRNA
XM_036162592.1,Slc43a1,mRNA
XM_036162593.1,Slc43a1,mRNA
XM_036162594.1,Slc43a1,mRNA
XM_036162595.1,Slc43a1,mRNA
XM_036162596.1,Prr5l,mRNA
XM_036162597.1,Prr5l,mRNA
XM_036162598.1,Prr5l,mRNA
XM_036162599.1,Prr5l,mRNA
XM_036162600.1,Prr5l,mRNA
XM_036162601.1,Map2,mRNA
XM_036162602.1,Mvb12b,mRNA
XM_036162603.1,Mvb12b,mRNA
XM_036162604.1,Map2,mRNA
XM_036162605.1,Mvb12b,mRNA
XM_036162606.1,Bbs5,mRNA
XM_036162607.1,Map2,mRNA
XM_036162608.1,Macrod2,mRNA
XM_036162609.1,Macrod2,mRNA
XM_036162610.1,Macrod2,mRNA
XM_036162611.1,Macrod2,mRNA
XM_036162612.1,Macrod2,mRNA
XM_036162613.1,Macrod2,mRNA
XM_036162614.1,Col20a1,mRNA
XM_036162615.1,Col20a1,mRNA
XM_036162616.1,Myl1,mRNA
XM_036162617.1,1700001O22Rik,mRNA
XM_036162618.1,Myl1,mRNA
XM_036162619.1,Shld1,mRNA
XM_036162620.1,Myl1,mRNA
XM_036162621.1,Shld1,mRNA
XM_036162622.1,Shld1,mRNA
XM_036162623.1,Phf19,mRNA
XM_036162624.1,Phf19,mRNA
XM_036162625.1,Rin2,mRNA
XM_036162626.1,Rin2,mRNA
XM_036162627.1,Nebl,mRNA
XM_036162628.1,Nebl,mRNA
XM_036162629.1,Nebl,mRNA
XM_036162630.1,Nebl,mRNA
XM_036162631.1,Nebl,mRNA
XM_036162632.1,Nebl,mRNA
XM_036162633.1,Acbd5,mRNA
XM_036162634.1,Arpc5l,mRNA
XM_036162635.1,Myo1b,mRNA
XM_036162636.1,Slx4ip,mRNA
XM_036162637.1,Slx4ip,mRNA
XM_036162638.1,Slx4ip,mRNA
XM_036162639.1,Slx4ip,mRNA
XM_036162640.1,Slx4ip,mRNA
XM_036162641.1,Ttll11,mRNA
XM_036162642.1,Gle1,mRNA
XM_036162643.1,Nsun6,mRNA
XM_036162644.1,Nsun6,mRNA
XM_036162645.1,Gzf1,mRNA
XM_036162646.1,Scrn3,mRNA
XM_036162647.1,Mettl5,mRNA
XM_036162648.1,Mettl5,mRNA
XM_036162649.1,Mettl5,mRNA
XM_036162650.1,Phpt1,mRNA
XM_036162651.1,Dcaf17,mRNA
XM_036162652.1,Dcaf17,mRNA
XM_036162653.1,Ckap5,mRNA
XM_036162654.1,Ckap5,mRNA
XM_036162655.1,Ncoa2,mRNA
XM_036162656.1,Tasp1,mRNA
XM_036162657.1,Adal,mRNA
XM_036162658.1,Adal,mRNA
XM_036162659.1,Adal,mRNA
XM_036162660.1,Adal,mRNA
XM_036162661.1,Adal,mRNA
XM_036162662.1,Ttpal,mRNA
XM_036162663.1,Arhgap15,mRNA
XM_036162664.1,Lamp5,mRNA
XM_036162665.1,Ncoa2,mRNA
XM_036162666.1,Rtf1,mRNA
XM_036162667.1,Rtf1,mRNA
XM_036162668.1,Rtf1,mRNA
XM_036162669.1,Gid8,mRNA
XM_036162670.1,Gid8,mRNA
XM_036162671.1,Ncoa2,mRNA
XM_036162672.1,Wdr38,mRNA
XM_036162673.1,Wdr38,mRNA
XM_036162674.1,Srxn1,mRNA
XM_036162675.1,Upp2,mRNA
XM_036162676.1,Upp2,mRNA
XM_036162677.1,Ncoa2,mRNA
XM_036162678.1,Dok5,mRNA
XM_036162679.1,Spopl,mRNA
XM_036162680.1,Spopl,mRNA
XM_036162681.1,Spopl,mRNA
XM_036162682.1,Spopl,mRNA
XM_036162683.1,Spopl,mRNA
XM_036162684.1,Spopl,mRNA
XM_036162685.1,Mettl15,mRNA
XM_036162686.1,Mettl15,mRNA
XM_036162687.1,Mettl15,mRNA
XM_036162688.1,Mettl15,mRNA
XM_036162689.1,Mettl15,mRNA
XM_036162690.1,Mettl15,mRNA
XM_036162691.1,Golga1,mRNA
XM_036162692.1,Ncoa2,mRNA
XM_036162693.1,Golga1,mRNA
XM_036162694.1,Ncoa2,mRNA
XM_036162695.1,Bcas1,mRNA
XM_036162696.1,Bcas1,mRNA
XM_036162697.1,Bcas1,mRNA
XM_036162698.1,Ncoa2,mRNA
XM_036162699.1,Slc9a8,mRNA
XM_036162700.1,Slc9a8,mRNA
XM_036162701.1,Slc9a8,mRNA
XM_036162702.1,Slc9a8,mRNA
XM_036162703.1,Ncoa2,mRNA
XM_036162704.1,Slc9a8,mRNA
XM_036162705.1,Slc9a8,mRNA
XM_036162706.1,Slc9a8,mRNA
XM_036162707.1,Slc9a8,mRNA
XM_036162708.1,Slc9a8,mRNA
XM_036162709.1,Ncoa2,mRNA
XM_036162710.1,Ncoa2,mRNA
XM_036162711.1,Ehmt1,mRNA
XM_036162712.1,Ehmt1,mRNA
XM_036162713.1,Ehmt1,mRNA
XM_036162714.1,Ncoa2,mRNA
XM_036162715.1,Ehmt1,mRNA
XM_036162716.1,Ehmt1,mRNA
XM_036162717.1,Ermn,mRNA
XM_036162718.1,Ermn,mRNA
XM_036162719.1,Ermn,mRNA
XM_036162720.1,Csrnp3,mRNA
XM_036162721.1,Adamtsl2,mRNA
XM_036162722.1,Pla2g4d,mRNA
XM_036162723.1,Septin2,mRNA
XM_036162724.1,Cfap61,mRNA
XM_036162725.1,Cfap61,mRNA
XM_036162726.1,Ndor1,mRNA
XM_036162727.1,Ndor1,mRNA
XM_036162728.1,Vps16,mRNA
XM_036162729.1,Cwc22,mRNA
XM_036162730.1,Cwc22,mRNA
XM_036162731.1,Rrbp1,mRNA
XM_036162732.1,Slc11a1,mRNA
XM_036162733.1,Slc4a10,mRNA
XM_036162734.1,Slc11a1,mRNA
XM_036162735.1,Slc11a1,mRNA
XM_036162736.1,Ubac1,mRNA
XM_036162737.1,Ubac1,mRNA
XM_036162738.1,Usp6nl,mRNA
XM_036162739.1,Usp6nl,mRNA
XM_036162740.1,Usp6nl,mRNA
XM_036162741.1,Nat10,mRNA
XM_036162742.1,Znfx1,mRNA
XM_036162743.1,Qser1,mRNA
XM_036162744.1,Pomt1,mRNA
XM_036162745.1,Pomt1,mRNA
XM_036162746.1,Osbpl6,mRNA
XM_036162747.1,Osbpl6,mRNA
XM_036162748.1,Osbpl6,mRNA
XM_036162749.1,Osbpl6,mRNA
XM_036162750.1,Osbpl6,mRNA
XM_036162751.1,Osbpl6,mRNA
XM_036162752.1,Osbpl6,mRNA
XM_036162753.1,Osbpl6,mRNA
XM_036162754.1,Osbpl6,mRNA
XM_036162755.1,Olah,mRNA
XM_036162756.1,Cep152,mRNA
XM_036162757.1,Cep152,mRNA
XM_036162758.1,Cep152,mRNA
XM_036162759.1,Ddr2,mRNA
